date,order_no,format,division_name,orderval,rcvval
2020-10-19,"10,304.0",hm,Grocery Food,,
2020-10-27,"10,305.0",hm,Grocery Food,"1,318.3",
2020-10-27,"10,306.0",hm,Grocery Non Food,"23,898.6",
2020-10-26,"10,307.0",hm,Staples,"1,640.0",
2020-10-19,"10,308.0",hm,Staples,,
2020-10-24,"10,309.0",hm,Grocery Food,"2,712.2",
2020-10-26,"10,310.0",hm,Grocery Food,847.4,
2020-10-19,"10,311.0",hm,Grocery Food,,
2020-10-27,"10,312.0",hm,Staples,"2,057.1",
2020-10-26,"10,313.0",hm,Grocery Food,847.0,
2020-10-22,"10,314.0",hm,Staples,"9,228.6",
2020-10-25,"10,315.0",hm,Grocery Food,538.3,
2020-10-13,"10,316.0",hm,Grocery Food,,
2020-10-28,"10,317.0",hm,Grocery Non Food,"4,640.3",
2020-10-28,"10,318.0",hm,Grocery Food,"2,712.2",
2020-10-26,"10,319.0",hm,Grocery Food,"3,574.6",
2020-10-21,"10,320.0",hm,Grocery Food,,
2020-10-24,"10,321.0",hm,Grocery Non Food,"5,708.4",
2020-10-28,"10,322.0",hm,Grocery Non Food,"6,472.0",
2020-10-26,"10,323.0",hm,Grocery Food,"4,513.2",
2020-10-20,"10,324.0",hm,Grocery Non Food,,
2020-10-29,"10,325.0",hm,Grocery Food,"3,169.5",
2020-10-27,"10,326.0",hm,Grocery Food,683.6,
2020-10-28,"10,327.0",hm,Grocery Food,"20,058.1",
2020-10-27,"10,328.0",hm,Grocery Food,"7,049.2",
2020-10-28,"10,329.0",hm,Grocery Food,"5,005.3",
2020-10-24,"10,330.0",hm,Grocery Non Food,"24,229.2",
2020-10-24,"10,331.0",hm,Grocery Non Food,"4,167.2",
2020-10-20,"10,332.0",hm,Grocery Food,,
2020-10-23,"10,333.0",hm,Grocery Food,"12,511.2",
2020-10-24,"10,334.0",hm,Grocery Food,"2,040.0",
2020-10-28,"10,335.0",hm,Grocery Non Food,"15,181.8",
2020-10-14,"10,336.0",hm,Grocery Food,,
2020-10-29,"10,337.0",hm,Staples,"3,328.8",
2020-10-26,"10,338.0",hm,Grocery Food,"2,712.2",
2020-10-24,"10,339.0",hm,Grocery Non Food,"29,629.6",
2020-10-27,"10,340.0",hm,Grocery Food,"4,651.0",
2020-10-22,"10,341.0",hm,Grocery Non Food,"1,522.4",
2020-10-26,"10,342.0",hm,Grocery Non Food,"6,797.1",
2020-10-24,"10,343.0",hm,Grocery Food,"12,447.7",
2020-10-23,"10,344.0",hm,Grocery Food,"22,680.0",
2020-10-26,"10,345.0",hm,Staples,"1,774.2",
2020-10-25,"10,346.0",hm,Grocery Food,"8,082.6",
2020-10-23,"10,347.0",hm,Grocery Food,"6,061.9",
2020-10-28,"10,348.0",hm,Grocery Non Food,"1,522.4",
2020-10-28,"10,349.0",hm,Grocery Non Food,"5,423.0",
2020-10-17,"10,350.0",hm,Grocery Food,,
2020-10-22,"10,351.0",hm,Grocery Non Food,"7,598.8",
2020-10-27,"10,352.0",hm,Grocery Food,"7,706.8",
2020-10-25,"10,353.0",hm,Grocery Food,"7,154.6",
2020-10-22,"10,354.0",hm,Grocery Non Food,"1,975.3",
2020-10-25,"10,355.0",hm,Grocery Food,"4,745.8",
2020-10-25,"10,356.0",hm,Grocery Food,421.1,
2020-10-26,"10,357.0",hm,Grocery Food,"3,169.5",
2020-10-26,"10,358.0",hm,Grocery Non Food,"2,438.4",
2020-10-18,"10,359.0",hm,Grocery Food,,
2020-10-18,"10,360.0",hm,Grocery Food,,
2020-10-27,"10,361.0",hm,Grocery Food,903.1,
2020-10-20,"10,362.0",hm,Grocery Food,,
2020-10-24,"10,363.0",hm,Grocery Non Food,"1,626.7",
2020-10-26,"10,364.0",hm,Staples,"25,921.0",
2020-10-22,"10,365.0",hm,Grocery Food,540.0,
2020-10-23,"10,366.0",hm,Grocery Non Food,"11,288.8",
2020-10-27,"10,367.0",hm,Grocery Food,673.6,
2020-10-23,"10,368.0",hm,Grocery Non Food,"13,292.6",
2020-10-21,"10,369.0",hm,Grocery Non Food,,
2020-10-23,"10,370.0",hm,Grocery Food,"1,154.6",
2020-10-29,"10,371.0",hm,Grocery Non Food,"3,273.0",
2020-10-27,"10,372.0",hm,Grocery Non Food,"4,747.9",
2020-10-26,"10,373.0",hm,Staples,"4,623.6",
2020-10-20,"10,374.0",hm,Grocery Food,,
2020-10-21,"10,375.0",hm,Grocery Food,,
2020-10-22,"10,376.0",hm,Grocery Non Food,"2,425.5",
2020-10-20,"10,377.0",hm,Grocery Food,,
2020-10-28,"10,378.0",hm,Grocery Non Food,"10,081.5",
2020-10-19,"10,379.0",hm,Grocery Food,,
2020-10-27,"10,380.0",hm,Grocery Food,"2,701.0",
2020-10-28,"10,381.0",hm,Grocery Non Food,"1,626.7",
2020-10-24,"10,382.0",hm,Grocery Food,"5,424.0",
2020-10-20,"10,383.0",hm,Grocery Non Food,,
2020-10-28,"10,384.0",hm,Staples,"2,365.2",
2020-10-15,"10,385.0",hm,Grocery Food,,
2020-10-22,"10,386.0",hm,Grocery Food,"11,980.2",
2020-10-24,"10,387.0",hm,Grocery Food,"5,424.0",
2020-10-25,"10,388.0",hm,Staples,"14,876.0",
2020-10-19,"10,389.0",hm,Grocery Food,,
2020-10-26,"10,390.0",hm,Grocery Non Food,"1,626.7",
2020-10-18,"10,391.0",hm,Grocery Food,,
2020-10-14,"10,392.0",hm,Grocery Food,,
2020-10-29,"10,393.0",hm,Grocery Food,"2,701.3",
2020-10-21,"10,394.0",hm,Grocery Food,,
2020-10-22,"10,395.0",hm,Grocery Food,945.3,
2020-10-15,"10,396.0",hm,Grocery Non Food,,
2020-10-28,"10,397.0",hm,Grocery Non Food,"1,080.6",
2020-10-18,"10,398.0",hm,Staples,,
2020-10-28,"10,399.0",hm,Grocery Food,"2,466.0",
2020-10-23,"10,400.0",hm,Grocery Food,"1,122.6",
2020-10-26,"10,401.0",hm,Grocery Non Food,"5,065.9",
2020-10-20,"10,402.0",hm,Grocery Food,,
2020-10-25,"10,403.0",hm,Grocery Food,"4,529.8",
2020-10-24,"10,404.0",hm,Grocery Non Food,"5,001.7",
2020-10-14,"10,405.0",hm,Grocery Food,,
2020-10-27,"10,406.0",hm,Grocery Food,"7,873.6",
2020-10-25,"10,407.0",hm,Grocery Non Food,"7,758.7",
2020-10-13,"10,408.0",hm,Grocery Food,,
2020-10-24,"10,409.0",hm,Grocery Food,"3,032.0",
2020-10-20,"10,410.0",hm,Grocery Food,,
2020-10-15,"10,411.0",hm,Grocery Non Food,,
2020-10-25,"10,412.0",hm,Grocery Food,"11,141.8",
2020-10-26,"10,413.0",hm,Grocery Non Food,"5,280.2",
2020-10-27,"10,414.0",hm,Grocery Food,"1,677.4",
2020-10-22,"10,415.0",hm,Grocery Food,"5,175.7",
2020-10-19,"10,416.0",hm,Grocery Food,,
2020-10-26,"10,417.0",hm,Grocery Non Food,"2,556.2",
2020-10-28,"10,418.0",hm,Grocery Non Food,"3,802.6",
2020-10-25,"10,419.0",hm,Grocery Non Food,"2,082.9",
2020-10-19,"10,420.0",hm,Grocery Food,,
2020-10-23,"10,421.0",hm,Grocery Food,"12,000.0",
2020-10-21,"10,422.0",hm,Grocery Food,,
2020-10-27,"10,423.0",hm,Grocery Food,"1,357.1",
2020-10-26,"10,424.0",hm,Grocery Food,"3,005.7",
2020-10-26,"10,425.0",hm,Grocery Non Food,901.9,
2020-10-26,"10,426.0",hm,Grocery Food,"1,080.5",
2020-10-18,"10,427.0",hm,Grocery Food,,
2020-10-23,"10,428.0",hm,Grocery Food,"2,247.7",
2020-10-26,"10,429.0",hm,Grocery Non Food,"1,626.7",
2020-10-26,"10,430.0",hm,Grocery Non Food,"2,838.4",
2020-10-21,"10,431.0",hm,Grocery Food,,
2020-10-24,"10,432.0",hm,Grocery Food,"53,940.0",
2020-10-16,"10,433.0",hm,Grocery Food,,
2020-10-26,"10,434.0",hm,Grocery Non Food,"1,742.9",
2020-10-26,"10,435.0",hm,Staples,"18,492.0",
2020-10-26,"10,436.0",hm,Grocery Non Food,"10,001.1",
2020-10-29,"10,437.0",hm,Grocery Food,"3,938.9",
2020-10-15,"10,438.0",hm,Grocery Non Food,,
2020-10-20,"10,439.0",hm,Grocery Food,,
2020-10-26,"10,440.0",hm,Grocery Food,903.9,
2020-10-26,"10,441.0",hm,Grocery Non Food,"1,080.6",
2020-10-24,"10,442.0",hm,Grocery Food,903.1,
2020-10-26,"10,443.0",hm,Grocery Non Food,"1,626.7",
2020-10-14,"10,444.0",hm,Grocery Food,,
2020-10-27,"10,445.0",hm,Grocery Food,"5,192.3",
2020-10-24,"10,446.0",hm,Grocery Non Food,"2,838.4",
2020-10-18,"10,447.0",hm,Grocery Non Food,,
2020-10-25,"10,448.0",hm,Grocery Food,"2,587.8",
2020-10-27,"10,449.0",hm,Grocery Non Food,"3,986.4",
2020-10-28,"10,450.0",hm,Grocery Non Food,"2,586.2",
2020-10-26,"10,451.0",hm,Grocery Food,903.9,
2020-10-22,"10,452.0",hm,Grocery Food,"1,358.8",
2020-10-19,"10,453.0",hm,Grocery Food,,
2020-10-28,"10,454.0",hm,Grocery Food,"2,257.8",
2020-10-21,"10,455.0",hm,Grocery Food,,
2020-10-26,"10,456.0",hm,Grocery Non Food,901.9,
2020-10-27,"10,457.0",hm,Grocery Food,"1,763.6",
2020-10-17,"10,458.0",hm,Grocery Food,,
2020-10-23,"10,459.0",hm,Grocery Non Food,"5,172.5",
2020-10-22,"10,460.0",hm,Staples,"83,408.4",
2020-10-27,"10,461.0",hm,Grocery Food,"5,402.6",
2020-10-20,"10,462.0",hm,Grocery Food,,
2020-10-27,"10,463.0",hm,Grocery Food,"3,005.7",
2020-10-19,"10,464.0",hm,Grocery Food,,
2020-10-27,"10,465.0",hm,Grocery Non Food,"15,321.6",
2020-10-28,"10,466.0",hm,Grocery Non Food,"4,594.6",
2020-10-20,"10,467.0",hm,Grocery Non Food,,
2020-10-26,"10,468.0",hm,Grocery Non Food,458.3,
2020-10-27,"10,469.0",hm,Staples,"9,000.0",
2020-10-24,"10,470.0",hm,Grocery Non Food,"4,833.7",
2020-10-29,"10,471.0",hm,Staples,"7,230.1",
2020-10-17,"10,472.0",hm,Grocery Food,,
2020-10-24,"10,473.0",hm,Grocery Food,"2,561.8",
2020-10-17,"10,474.0",hm,Grocery Food,,
2020-10-26,"10,475.0",hm,Grocery Food,679.3,
2020-10-22,"10,476.0",hm,Grocery Food,"3,121.0",
2020-10-25,"10,477.0",hm,Grocery Food,"4,320.0",
2020-10-26,"10,478.0",hm,Grocery Non Food,"2,527.9",
2020-10-24,"10,479.0",hm,Grocery Food,"1,159.7",
2020-10-24,"10,480.0",hm,Staples,"2,700.0",
2020-10-20,"10,481.0",hm,Grocery Food,,
2020-10-27,"10,482.0",hm,Grocery Food,"1,861.1",
2020-10-20,"10,483.0",hm,Grocery Food,,
2020-10-24,"10,484.0",hm,Grocery Food,"4,613.5",
2020-10-19,"10,485.0",hm,Grocery Food,,
2020-10-25,"10,486.0",hm,Grocery Food,"4,064.0",
2020-10-18,"10,487.0",hm,Grocery Food,,
2020-10-26,"10,488.0",hm,Grocery Non Food,"2,527.9",
2020-10-24,"10,489.0",hm,Grocery Non Food,"2,532.9",
2020-10-26,"10,490.0",hm,Grocery Non Food,916.6,
2020-10-25,"10,491.0",hm,Grocery Food,"4,676.0",
2020-10-26,"10,492.0",hm,Grocery Non Food,"1,950.9",
2020-10-26,"10,493.0",hm,Grocery Food,723.4,
2020-10-22,"10,494.0",hm,Grocery Food,"9,040.7",
2020-10-23,"10,495.0",hm,Grocery Food,451.5,
2020-10-25,"10,496.0",hm,Grocery Food,"3,936.8",
2020-10-24,"10,497.0",hm,Grocery Food,"3,936.8",
2020-10-22,"10,498.0",hm,Grocery Food,"5,424.4",
2020-10-24,"10,499.0",hm,Grocery Food,"4,042.7",
2020-10-23,"10,500.0",hm,Grocery Food,"76,160.1",
2020-10-22,"10,501.0",hm,Staples,"31,338.0",
2020-10-25,"10,502.0",hm,Grocery Food,538.3,
2020-10-26,"10,503.0",hm,Grocery Food,"2,712.5",
2020-10-16,"10,504.0",hm,Grocery Food,,
2020-10-29,"10,505.0",hm,Grocery Non Food,"3,033.5",
2020-10-26,"10,506.0",hm,Grocery Food,"24,895.4",
2020-10-17,"10,507.0",hm,Grocery Food,,
2020-10-25,"10,508.0",hm,Grocery Food,976.8,
2020-10-19,"10,509.0",hm,Staples,,
2020-10-23,"10,510.0",hm,Grocery Food,"4,842.2",
2020-10-18,"10,511.0",hm,Grocery Non Food,,
2020-10-16,"10,512.0",hm,Grocery Food,,
2020-10-25,"10,513.0",hm,Grocery Food,847.4,
2020-10-20,"10,514.0",hm,Grocery Food,,
2020-10-26,"10,515.0",hm,Grocery Food,"4,331.7",
2020-10-21,"10,516.0",hm,Grocery Food,,
2020-10-19,"10,517.0",hm,Grocery Non Food,,
2020-10-25,"10,518.0",hm,Grocery Food,"1,731.9",
2020-10-19,"10,519.0",hm,Grocery Food,,
2020-10-13,"10,520.0",hm,Staples,,
2020-10-27,"10,521.0",hm,Grocery Food,"1,021.7",
2020-10-23,"10,522.0",hm,Grocery Food,"20,058.1",
2020-10-26,"10,523.0",hm,Grocery Food,"4,463.2",
2020-10-28,"10,524.0",hm,Grocery Non Food,"6,393.6",
2020-10-19,"10,525.0",hm,Grocery Food,,
2020-10-25,"10,526.0",hm,Grocery Food,"6,102.8",
2020-10-24,"10,527.0",hm,Grocery Non Food,"1,874.5",
2020-10-23,"10,528.0",hm,Grocery Food,"3,330.6",
2020-10-25,"10,529.0",hm,Grocery Non Food,"1,874.5",
2020-10-28,"10,530.0",hm,Grocery Food,"2,712.2",
2020-10-26,"10,531.0",hm,Grocery Food,"8,082.6",
2020-10-26,"10,532.0",hm,Staples,"3,900.0",
2020-10-29,"10,533.0",hm,Grocery Food,"2,331.2",
2020-10-26,"10,534.0",hm,Grocery Food,"15,089.0",
2020-10-26,"10,535.0",hm,Grocery Food,"3,599.3",
2020-10-25,"10,536.0",hm,Grocery Food,"6,610.7",
2020-10-15,"10,537.0",hm,Grocery Non Food,,
2020-10-25,"10,538.0",hm,Grocery Food,"2,784.7",
2020-10-24,"10,539.0",hm,Grocery Food,"2,712.2",
2020-10-20,"10,540.0",hm,Grocery Food,,
2020-10-24,"10,541.0",hm,Grocery Non Food,"3,262.0",
2020-10-25,"10,542.0",hm,Grocery Non Food,"12,983.3",
2020-10-24,"10,543.0",hm,Grocery Food,341.8,
2020-10-14,"10,544.0",hm,Grocery Food,,
2020-10-22,"10,545.0",hm,Grocery Non Food,"4,250.1",
2020-10-21,"10,546.0",hm,Grocery Food,,
2020-10-26,"10,547.0",hm,Grocery Food,"5,425.0",
2020-10-25,"10,548.0",hm,Grocery Food,"1,353.0",
2020-10-21,"10,549.0",hm,Staples,,
2020-10-16,"10,550.0",hm,Grocery Food,,
2020-10-23,"10,551.0",hm,Grocery Food,"39,664.2",
2020-10-26,"10,552.0",hm,Grocery Food,"1,831.9",
2020-10-23,"10,553.0",hm,Grocery Non Food,"11,525.6",
2020-10-20,"10,554.0",hm,Grocery Non Food,,
2020-10-16,"10,555.0",hm,Grocery Food,,
2020-10-26,"10,556.0",hm,Grocery Food,"1,665.3",
2020-10-25,"10,557.0",hm,Grocery Non Food,"2,261.8",
2020-10-29,"10,558.0",hm,Grocery Non Food,"4,994.2",
2020-10-27,"10,559.0",hm,Grocery Food,"5,031.0",
2020-10-17,"10,560.0",hm,Staples,,
2020-10-26,"10,561.0",hm,Grocery Non Food,"16,269.0",
2020-10-14,"10,562.0",hm,Staples,,
2020-10-20,"10,563.0",hm,Grocery Food,,
2020-10-26,"10,564.0",hm,Staples,"7,018.5",
2020-10-20,"10,565.0",hm,Grocery Food,,
2020-10-26,"10,566.0",hm,Grocery Non Food,"2,873.8",
2020-10-25,"10,567.0",hm,Grocery Food,"1,977.3",
2020-10-18,"10,568.0",hm,Grocery Food,,
2020-10-26,"10,569.0",hm,Grocery Food,"2,712.2",
2020-10-28,"10,570.0",hm,Grocery Non Food,"3,033.5",
2020-10-21,"10,571.0",hm,Grocery Food,,
2020-10-25,"10,572.0",hm,Grocery Food,451.5,
2020-10-14,"10,573.0",hm,Grocery Food,,
2020-10-23,"10,574.0",hm,Grocery Food,"25,594.9",
2020-10-19,"10,575.0",hm,Grocery Food,,
2020-10-20,"10,576.0",hm,Staples,,
2020-10-25,"10,577.0",hm,Grocery Non Food,"17,730.6",
2020-10-15,"10,578.0",hm,Grocery Food,,
2020-10-19,"10,579.0",hm,Grocery Food,,
2020-10-22,"10,580.0",hm,Grocery Food,"8,082.6",
2020-10-23,"10,581.0",hm,Grocery Non Food,"5,112.4",
2020-10-20,"10,582.0",hm,Staples,,
2020-10-26,"10,583.0",hm,Grocery Non Food,"1,522.4",
2020-10-20,"10,584.0",hm,Grocery Food,,
2020-10-20,"10,585.0",hm,Grocery Food,,
2020-10-23,"10,586.0",hm,Grocery Non Food,"4,675.0",
2020-10-19,"10,587.0",hm,Grocery Food,,
2020-10-28,"10,588.0",hm,Grocery Food,126.1,
2020-10-18,"10,589.0",hm,Grocery Food,,
2020-10-24,"10,590.0",hm,Grocery Food,"1,668.4",
2020-10-27,"10,591.0",hm,Staples,"10,287.0",
2020-10-21,"10,592.0",hm,Staples,,
2020-10-25,"10,593.0",hm,Grocery Food,"23,760.0",
2020-10-27,"10,594.0",hm,Grocery Non Food,"10,800.0",
2020-10-28,"10,595.0",hm,Grocery Food,"6,684.6",
2020-10-23,"10,596.0",hm,Grocery Food,"4,171.1",
2020-10-27,"10,597.0",hm,Grocery Food,"24,895.4",
2020-10-23,"10,598.0",hm,Grocery Food,"1,986.8",
2020-10-27,"10,599.0",hm,Grocery Food,"5,404.5",
2020-10-21,"10,600.0",hm,Grocery Food,,
2020-10-17,"10,601.0",hm,Grocery Food,,
2020-10-23,"10,602.0",hm,Grocery Food,"6,736.4",
2020-10-25,"10,603.0",hm,Grocery Food,"1,833.3",
2020-10-24,"10,604.0",hm,Grocery Food,"2,795.4",
2020-10-15,"10,605.0",hm,Grocery Food,,
2020-10-24,"10,606.0",hm,Grocery Non Food,"4,894.8",
2020-10-22,"10,607.0",hm,Grocery Food,"8,082.6",
2020-10-28,"10,608.0",hm,Staples,"3,270.4",
2020-10-28,"10,609.0",hm,Grocery Food,"26,442.8",
2020-10-25,"10,610.0",hm,Grocery Non Food,"37,961.0",
2020-10-25,"10,611.0",hm,Grocery Non Food,"5,422.4",
2020-10-21,"10,612.0",hm,Grocery Food,,
2020-10-26,"10,613.0",hm,Grocery Food,"6,061.8",
2020-10-16,"10,614.0",hm,Grocery Food,,
2020-10-25,"10,615.0",hm,Grocery Food,"2,331.2",
2020-10-26,"10,616.0",hm,Grocery Food,"5,678.7",
2020-10-22,"10,617.0",hm,Grocery Food,"5,051.6",
2020-10-26,"10,618.0",hm,Grocery Non Food,"7,668.5",
2020-10-28,"10,619.0",hm,Grocery Food,"2,043.4",
2020-10-20,"10,620.0",hm,Grocery Non Food,,
2020-10-26,"10,621.0",hm,Grocery Food,"1,899.5",
2020-10-27,"10,622.0",hm,Grocery Food,"1,833.5",
2020-10-27,"10,623.0",hm,Grocery Food,"3,169.5",
2020-10-27,"10,624.0",hm,Grocery Non Food,"3,461.3",
2020-10-25,"10,625.0",hm,Grocery Food,903.1,
2020-10-21,"10,626.0",hm,Grocery Food,,
2020-10-27,"10,627.0",hm,Grocery Non Food,"9,041.5",
2020-10-24,"10,628.0",hm,Grocery Food,"16,510.6",
2020-10-25,"10,629.0",hm,Grocery Non Food,"6,393.6",
2020-10-23,"10,630.0",hm,Grocery Food,"4,331.7",
2020-10-28,"10,631.0",hm,Grocery Non Food,"4,161.8",
2020-10-21,"10,632.0",hm,Grocery Food,,
2020-10-18,"10,633.0",hm,Grocery Food,,
2020-10-20,"10,634.0",hm,Grocery Food,,
2020-10-21,"10,635.0",hm,Grocery Food,,
2020-10-25,"10,636.0",hm,Grocery Food,"1,986.6",
2020-10-24,"10,637.0",hm,Grocery Non Food,"3,033.5",
2020-10-29,"10,638.0",hm,Staples,"6,600.0",
2020-10-15,"10,639.0",hm,Grocery Non Food,,
2020-10-22,"10,640.0",hm,Grocery Food,"5,051.6",
2020-10-27,"10,641.0",hm,Grocery Food,"3,001.4",
2020-10-20,"10,642.0",hm,Staples,,
2020-10-25,"10,643.0",hm,Grocery Food,"1,763.6",
2020-10-25,"10,644.0",hm,Grocery Food,"2,038.0",
2020-10-27,"10,645.0",hm,Grocery Food,"4,192.0",
2020-10-29,"10,646.0",hm,Grocery Food,"2,161.5",
2020-10-25,"10,647.0",hm,Grocery Food,"4,041.9",
2020-10-17,"10,648.0",hm,Grocery Food,,
2020-10-21,"10,649.0",hm,Grocery Food,,
2020-10-25,"10,650.0",hm,Grocery Food,679.4,
2020-10-23,"10,651.0",hm,Grocery Food,"1,554.1",
2020-10-23,"10,652.0",hm,Grocery Non Food,"3,103.4",
2020-10-15,"10,653.0",hm,Grocery Food,,
2020-10-27,"10,654.0",hm,Grocery Food,"1,327.2",
2020-10-26,"10,655.0",hm,Grocery Food,"1,899.5",
2020-10-26,"10,656.0",hm,Grocery Non Food,"3,606.9",
2020-10-24,"10,657.0",hm,Grocery Food,"4,113.0",
2020-10-23,"10,658.0",hm,Grocery Food,"1,763.6",
2020-10-24,"10,659.0",hm,Grocery Food,"12,447.7",
2020-10-26,"10,660.0",hm,Grocery Non Food,"2,053.3",
2020-10-28,"10,661.0",hm,Grocery Non Food,"2,603.6",
2020-10-18,"10,662.0",hm,Grocery Food,,
2020-10-20,"10,663.0",hm,Grocery Non Food,,
2020-10-26,"10,664.0",hm,Staples,"16,605.0",
2020-10-23,"10,665.0",hm,Grocery Food,"1,348.1",
2020-10-27,"10,666.0",hm,Grocery Food,"1,889.1",
2020-10-26,"10,667.0",hm,Grocery Food,"4,192.5",
2020-10-26,"10,668.0",hm,Grocery Food,"4,563.3",
2020-10-28,"10,669.0",hm,Grocery Food,"1,138.3",
2020-10-22,"10,670.0",hm,Grocery Food,"5,424.0",
2020-10-24,"10,671.0",hm,Grocery Food,"7,763.5",
2020-10-24,"10,672.0",hm,Grocery Non Food,"2,707.4",
2020-10-16,"10,673.0",hm,Grocery Food,,
2020-10-26,"10,674.0",hm,Staples,"5,400.0",
2020-10-26,"10,675.0",hm,Grocery Non Food,"4,095.7",
2020-10-27,"10,676.0",hm,Staples,"15,626.0",
2020-10-26,"10,677.0",hm,Grocery Food,"1,763.6",
2020-10-29,"10,678.0",hm,Grocery Food,"4,932.0",
2020-10-18,"10,679.0",hm,Grocery Food,,
2020-10-28,"10,680.0",hm,Grocery Food,723.2,
2020-10-21,"10,681.0",hm,Grocery Food,,
2020-10-26,"10,682.0",hm,Grocery Non Food,"17,739.5",
2020-10-20,"10,683.0",hm,Grocery Food,,
2020-10-25,"10,684.0",hm,Grocery Non Food,"2,980.3",
2020-10-25,"10,685.0",hm,Grocery Non Food,"2,527.9",
2020-10-23,"10,686.0",hm,Staples,"3,082.4",
2020-10-25,"10,687.0",hm,Grocery Food,"2,326.1",
2020-10-22,"10,688.0",hm,Grocery Non Food,"9,496.9",
2020-10-23,"10,689.0",hm,Grocery Non Food,"5,228.5",
2020-10-23,"10,690.0",hm,Staples,"7,230.1",
2020-10-26,"10,691.0",hm,Grocery Food,"1,899.5",
2020-10-13,"10,692.0",hm,Grocery Non Food,,
2020-10-16,"10,693.0",hm,Grocery Food,,
2020-10-24,"10,694.0",hm,Grocery Food,"6,920.4",
2020-10-28,"10,695.0",hm,Grocery Non Food,"2,661.0",
2020-10-20,"10,696.0",hm,Grocery Food,,
2020-10-22,"10,697.0",hm,Grocery Food,451.6,
2020-10-13,"10,698.0",hm,Grocery Food,,
2020-10-25,"10,699.0",hm,Staples,"1,200.0",
2020-10-25,"10,700.0",hm,Grocery Food,"4,479.2",
2020-10-26,"10,701.0",hm,Grocery Food,"3,936.8",
2020-10-24,"10,702.0",hm,Grocery Food,"2,527.3",
2020-10-29,"10,703.0",hm,Staples,"2,890.8",
2020-10-26,"10,704.0",hm,Grocery Non Food,"17,312.8",
2020-10-28,"10,705.0",hm,Grocery Non Food,"2,980.3",
2020-10-16,"10,706.0",hm,Grocery Food,,
2020-10-22,"10,707.0",hm,Grocery Non Food,916.6,
2020-10-25,"10,708.0",hm,Grocery Non Food,"2,637.7",
2020-10-28,"10,709.0",hm,Grocery Non Food,"1,626.7",
2020-10-25,"10,710.0",hm,Grocery Food,"10,742.4",
2020-10-22,"10,711.0",hm,Grocery Food,"5,400.0",
2020-10-22,"10,712.0",hm,Staples,"50,610.9",
2020-10-29,"10,713.0",hm,Grocery Food,540.3,
2020-10-26,"10,714.0",hm,Grocery Food,"1,554.1",
2020-10-26,"10,715.0",hm,Grocery Non Food,"6,447.6",
2020-10-23,"10,716.0",hm,Grocery Food,"9,126.5",
2020-10-26,"10,717.0",hm,Grocery Non Food,"5,228.5",
2020-10-24,"10,718.0",hm,Grocery Food,"4,463.3",
2020-10-18,"10,719.0",hm,Staples,,
2020-10-26,"10,720.0",hm,Grocery Food,"4,553.4",
2020-10-28,"10,721.0",hm,Grocery Food,"4,963.4",
2020-10-27,"10,722.0",hm,Staples,"2,890.8",
2020-10-19,"10,723.0",hm,Grocery Food,,
2020-10-23,"10,724.0",hm,Grocery Non Food,"1,742.9",
2020-10-24,"10,725.0",hm,Grocery Non Food,"14,425.1",
2020-10-22,"10,726.0",hm,Grocery Non Food,"2,586.2",
2020-10-24,"10,727.0",hm,Grocery Non Food,"6,143.5",
2020-10-27,"10,728.0",hm,Grocery Non Food,"2,527.9",
2020-10-27,"10,729.0",hm,Staples,"28,920.5",
2020-10-21,"10,730.0",hm,Grocery Non Food,,
2020-10-18,"10,731.0",hm,Grocery Food,,
2020-10-21,"10,732.0",hm,Grocery Food,,
2020-10-25,"10,733.0",hm,Grocery Food,"3,001.4",
2020-10-23,"10,734.0",hm,Grocery Food,"1,287.4",
2020-10-20,"10,735.0",hm,Grocery Food,,
2020-10-19,"10,736.0",hm,Grocery Food,,
2020-10-22,"10,737.0",hm,Grocery Non Food,"7,152.5",
2020-10-23,"10,738.0",hm,Grocery Food,679.3,
2020-10-25,"10,739.0",hm,Grocery Food,"1,812.5",
2020-10-25,"10,740.0",hm,Grocery Food,"6,754.3",
2020-10-24,"10,741.0",hm,Grocery Food,"1,807.8",
2020-10-29,"10,742.0",hm,Grocery Food,"1,080.5",
2020-10-21,"10,743.0",hm,Grocery Food,,
2020-10-25,"10,744.0",hm,Grocery Food,"5,598.6",
2020-10-20,"10,745.0",hm,Grocery Non Food,,
2020-10-28,"10,746.0",hm,Grocery Food,"1,395.6",
2020-10-18,"10,747.0",hm,Grocery Food,,
2020-10-15,"10,748.0",hm,Grocery Non Food,,
2020-10-22,"10,749.0",hm,Grocery Non Food,"3,606.9",
2020-10-26,"10,750.0",hm,Grocery Non Food,"2,532.9",
2020-10-25,"10,751.0",hm,Grocery Non Food,"26,077.6",
2020-10-18,"10,752.0",hm,Grocery Food,,
2020-10-22,"10,753.0",hm,Grocery Food,"4,423.4",
2020-10-29,"10,754.0",hm,Grocery Non Food,"2,527.9",
2020-10-20,"10,755.0",hm,Grocery Food,,
2020-10-25,"10,756.0",hm,Grocery Non Food,"2,838.4",
2020-10-24,"10,757.0",hm,Grocery Food,"4,035.6",
2020-10-22,"10,758.0",hm,Grocery Food,"17,916.7",
2020-10-24,"10,759.0",hm,Grocery Food,"1,816.5",
2020-10-25,"10,760.0",hm,Grocery Food,"8,045.7",
2020-10-28,"10,761.0",hm,Grocery Non Food,"3,403.3",
2020-10-27,"10,762.0",hm,Grocery Food,"1,287.6",
